,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
2088,"@robynrevolution @Fair_Maiden1 @harun_alaswad Lol, syrian opposition are just a bunch of Salafists and Jihadists. But now the Enemy is Putin/Assad. We now how it ends when westerns support islamic terrorists. See Afghanistan.",0.261, 0.602, 0.137, -0.7876, 0.0, 1.0, 0.0, 0.0, 0.0
2099,Case Keenum is still the best qb on the browns,0.0, 0.682, 0.318, 0.6369, 0.0, 0.0, 0.0, 0.5, 0.5
2149,@Hache_WT Glad you like them!,0.0, 0.257, 0.743, 0.6996, 0.0, 0.0, 1.0, 0.0, 0.0
2154,Someone very specific and important might be waiting to make a... More for Pisces https://t.co/Ssbgkq7Duy,0.0, 0.872, 0.128, 0.2648, 0.25, 0.0, 0.25, 0.25, 0.25
2156,"Tonight's Scratches: #KGNvsHAM

5 - Braden Haché
7 - Chase Costantino
10 - Chris Thibodeau
16 - Paul Hughes
26 - Mitchell Brooks
55 - Ben Roger https://t.co/engEQb5HCe",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2165,"Y’all turn 18 n use this emoji🔞,that means you’re not 18 dumbass",0.0, 0.774, 0.226, 0.4449, 0.0, 0.0, 0.0, 0.0, 1.0
2178,@__MrsGreen85 Time to change. I mean…,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2191,@mekncl @odellfur13 @NERevolution They lost,0.697, 0.303, 0.0, -0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
2243,@GlotonMex @chubbiesburger Yummy!,0.0, 0.0, 1.0, 0.5707, 0, 0, 0, 0, 0
2278,~Me 🤸🏾‍♂️(Re-uploaded) https://t.co/bDliHdDZmh,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2289,@AuRupteur Damn,1.0, 0.0, 0.0, -0.4019, 0, 0, 0, 0, 0
2298,What about this @__MrsGreen85 ? https://t.co/ufXtmSMmlE,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2302,~Bad mom 🦚🐢 https://t.co/eQysSFKwaH,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2303,Just watched 5 celeb women singing opera on Comic Relief. I was moved to tears for all the right reasons.,0.09, 0.762, 0.148, 0.296, 0.0, 0.33, 0.0, 0.5, 0.17
2322,The best name of twitter,0.0, 0.488, 0.512, 0.6369, 0.0, 0.0, 0.0, 0.5, 0.5
2345,"Lines for @KingstonFronts 
Chromiak - Wright- Wisdom
Arcuri- Frasca- Edmonds
Callens - Ludwinski - Soto
Stewart - Poole - Heyes

Murray-Peric
Budnick- Belanger
Schneider- Burns
🥅Merilainen - Spooner
Scratch
Hache, Roger, Heyes, Thibodeau, Constantinople, Brooks",0.0, 0.884, 0.116, 0.5267, 0.0, 0.67, 0.0, 0.33, 0.0
2358,"@hchb_nc Mellow &gt; far out &gt; heavy
Forttt",0.0, 1.0, 0.0, 0.0, 0.33, 0.33, 0.0, 0.33, 0.0
2388,@momz203 @frenkie_ani damn huge L...,0.45, 0.167, 0.383, -0.1027, 0, 0, 0, 0, 0
2397,PutoPSOE strikes back https://t.co/4JxpjpwrH2,0.455, 0.545, 0.0, -0.3612, 0.0, 0.0, 0.0, 0.0, 1.0
2415,Bull trap?,0.697, 0.303, 0.0, -0.3182, 0.0, 0.0, 0.0, 0.0, 1.0
2419,@Banks Gotta love the metamask 🔥,0.0, 0.417, 0.583, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
2435,@RedPhoenixCt Sois goals.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2439,@azovisimo Genial...🤣🤣🤣🤣🤣🤣🤣🤣,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
2518,"cause i loved u, i swear i loved you until my dying day",0.075, 0.438, 0.487, 0.8225, 0.2, 0.2, 0.6, 0.0, 0.0
2533,@SUKnives So now where does Baker go? So many QBs have moved this offseason,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2594,"@briantylercohen My friends and I call these guys…

smalldickdudes.",0.0, 0.659, 0.341, 0.4767, 0.0, 0.0, 1.0, 0.0, 0.0
2599,@kfine39 @RuFan130 @HOHBigPhil This is all of us https://t.co/Wfwpgtv9Ba,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2620,@Slave_rom BLACKPINK PAVED THEIR OWN WAY,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2621,BLACKPINK PAVED THEIR OWN WAY,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2622,@RuFan130 @kfine39 @HOHBigPhil All about the successful hunt for Liver King,0.0, 0.648, 0.352, 0.5859, 0.0, 0.0, 0.0, 0.0, 1.0
2624,@AidenRS139 Always has been,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
2655,@exserv85 @At0mium_  en PLS 🤣🤣🤣😁😁😁,0.0, 0.435, 0.565, 0.0772, 0, 0, 0, 0, 0
2663,Leafs aren’t getting out of the first round,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2699,"Hey Javi Hache(@avogadro83), thank you for following me",0.0, 0.737, 0.263, 0.3612, 0.0, 0.0, 0.0, 0.0, 1.0
2761,Whether he actually enters the draft or not this certainly sounds like he won’t be at Rutgers next year regardless https://t.co/0EiLRlIyO4,0.096, 0.798, 0.105, 0.0529, 0.0, 0.5, 0.0, 0.0, 0.5
2763,La mugre es parte del outfit,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2770,@Eileenmilky it would be nice if you drew a picture of yourself,0.0, 0.763, 0.237, 0.4215, 0.0, 0.67, 0.33, 0.0, 0.0
2780,@Banks The rolex ring @Ashlvs,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2781,@bovd__ This will always be my favourite,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0
2786,Don’t miss out on a chance to ask #CXL industry expert Vincent Haché a question in the “Introduction to the Compute Express Link (CXL) Fabric Manager” webinar airing on March 22 at 10 am PT. Register today: https://t.co/3j4ihwHe8V,0.046, 0.896, 0.058, 0.1027, 0.0, 0.67, 0.0, 0.17, 0.17
2826,@lem__ny Rainaoooo,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2838,ew don’t touch my car w your greasy nasty fingers,0.31, 0.69, 0.0, -0.5574, 0.0, 0.0, 0.0, 1.0, 0.0
2960,"@veegsredds OH, I clicked too and now I regret typing that : |",0.286, 0.714, 0.0, -0.4215, 0.0, 0.5, 0.0, 0.0, 0.5
2980,Friday brump!,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2989,k bye rosalu worst 30 mins of my life for real. Ahora a ver q tal la Charli x,0.227, 0.773, 0.0, -0.6249, 0.0, 0.33, 0.0, 0.67, 0.0
3001,Y desde cuando the weeknd canta cómo prince royce 😭😭😭 world wtf is going on help,0.205, 0.649, 0.146, -0.2732, 0.0, 0.33, 0.0, 0.33, 0.33
3017,"DIV B PETIT JURY NOTICE FOR MONDAY, MARCH 21ST

If you have been subpoenaed for Petit Jury on Monday, March 21st with Judge Michael D. Clement, Division B, jurors MUST APPEAR at the Courthouse in Pointe-a-La Hache.",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
3021,"Black Metal from France. 

BAISE MA HACHE - Devotio (Full Album, 2022)
https://t.co/4tcpxCZqhm https://t.co/DJLGOCglQf",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3040,@PS5AlertsCanada Thanks !!! 😁,0.0, 0.0, 1.0, 0.4404, 0, 0, 0, 0, 0
3044,"@aarond @nytopinion And I really wonder what time/place/era the Board here had in mind, wherein everyone was free to voice whatever opinion free of social consequence? Could you advocate for civil rights in Alabama in 1950? How about gay rights/existence pretty much anywhere until very recently?",0.0, 0.795, 0.205, 0.8844, 0.0, 0.3, 0.4, 0.0, 0.3
3064,"@aristofontes @brianbeutler ""Mr. Biden's harsh statement could have a chilling effect on other genocidal authoritarian leaders""",0.286, 0.714, 0.0, -0.4588, 0.0, 0.0, 0.0, 0.67, 0.33
3072,"@Mirror_Mariposa god damnit, now cub's making them? ess em hache(smh) cub sigh /lh",0.233, 0.548, 0.219, -0.296, 0.0, 0.0, 0.0, 0.67, 0.33
3076,Fam the beat for Millionz - NGL is out of this world,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
3079,Real https://t.co/ly5X2nzugK,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
3112,New place.✨🤞🏼,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3132,The Real KISS... https://t.co/RmS3zTSDnc,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
3142,"Wordle (ES) #71 5/6

⬜🟨🟨⬜⬜
⬜⬜🟨⬜🟨
🟨🟩⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩

 https://t.co/WkBJlQ1b8l",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3143,"@marlenycabreraj Perfectly balanced, as all things should be.",0.0, 0.588, 0.412, 0.6369, 0.0, 0.5, 0.0, 0.0, 0.5
3153,@Ge_hache___ @Nanxss ok ok,0.0, 0.0, 1.0, 0.5267, 0, 0, 0, 0, 0
3170,You'll never change what's been and gone,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3172,@KMacTWN It's a White Breasted Nuthatch 😍,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3173,"Wordle (ES) #71 3/6

🟨🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/F9npPj6aoW",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3175,"@baseballjones18 @ryanlcooper ""LIEbeRal NeoCoNs aRe ATTACKING tHIs joURnAliSt""",0.429, 0.571, 0.0, -0.4588, 0, 0, 0, 0, 0
3197,Ferrari looking goooood,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3200,"@prolibertate7 @Sifill_LDF @NYTmag @drefanzor A. The tweet you're responding to doesn't say he 'put it out.' B. He retweeted a meme of himself pretend-crying about killing two people, but oh, LOL, he wasn't actually sorry about killing people and he's more upset over gas prices. It's horrendous and disgusting.",0.354, 0.567, 0.079, -0.9657, 0.0, 0.14, 0.0, 0.29, 0.57
3205,"@MFA_Ukraine Ukranian nazism

No Russian troops 🤡🖕🏻🖕🏻🖕🏻",0.355, 0.645, 0.0, -0.296, 0, 0, 0, 0, 0
3284,@RedPhoenixCt Chejas tarde,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3285,@NarratorStudios Cleric and Mage 😳,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3309,@AcidHolograam You lucky son of a b... xD,0.0, 0.377, 0.623, 0.765, 0.0, 0.0, 1.0, 0.0, 0.0
3325,"@Hache__G Lmao, I finally decided to date outside my race and if we don’t work out, I’m going back to black men 😮‍💨 on another note we made it to a year in February 🌝",0.0, 0.881, 0.119, 0.5994, 0.0, 0.83, 0.0, 0.17, 0.0
3327,"Wordle (ES) #71 1/6

🟩🟩🟩🟩🟩

 https://t.co/ci28jfhuON",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3336,@PFF_Fantasy Bryan Edwards? Third year breakout? https://t.co/EYxzWEKQ1G,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3339,"😌 Wordle (ES) #71 3/6

🟨⬜⬜⬜🟨
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩

 https://t.co/Rt7sLDb9lN",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3353,Doesn’t matter we will beat them all https://t.co/R3dtPfdlne,0.0, 0.864, 0.136, 0.0258, 0.0, 0.5, 0.0, 0.0, 0.5
3357,PLM defeats the Tommies 9-1 to capture the Northern Conference title. Kaden McCarthy scored the lone Tommie goal. Hache and Seaman split goaltending duties. PLM will now advance to the provincials hosted at the LBA next weekend.,0.112, 0.888, 0.0, -0.5267, 0.2, 0.4, 0.2, 0.2, 0.0
3358,"In a Product team setup, leadership is ambiguously split between the engineering manager (EM) and product manager (PM). It’s a partnership – either both succeed or neither does. And the designer slots into that partnership as well,…https://t.co/OdiFFduUJR https://t.co/OqW47SYMb3",0.0, 0.909, 0.091, 0.4939, 0.0, 0.67, 0.0, 0.33, 0.0
3372,Gana River 3-2 #quieroladeriver  #ReservaLPF,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3378,"Maybe I should join a cult, at least they'll tell me it's not my fault that the world's a fucking circus, that my life feels fucking worthless

(Qué mierda de emoji uso para poner que estoy emo? 🤦)",0.085, 0.797, 0.118, 0.0683, 0.0, 0.25, 0.5, 0.25, 0.0
3390,Morning Bump!,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
3396,"@theneedledrop New Lisa Leblanc album just dropped and it's all bangers so far.
https://t.co/M3KQdwlJ1M",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3402,@rpintosa_ Ombecomovaser!,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3406,Shorty dance,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3420,Just got a new record delivered on release day AND I'm going to see my first live gig of 2022 tonight. Friday's off to a good start.,0.0, 0.892, 0.108, 0.4404, 0.0, 0.25, 0.5, 0.0, 0.25
3440,It seems the spirit of the ancients live on through a worthy individual. The spirit which once resided with the Gods of the past now resides with us. (ME),0.0, 0.792, 0.208, 0.6486, 0.0, 0.0, 0.0, 0.8, 0.2
3443,"U fucking dumb bitch ,what the fuck are you thinking about threatening me like that ?!!? You know what ?! Screw you up , don’t treatment like if you doing make me a favor",0.366, 0.458, 0.176, -0.8508, 0.0, 0.17, 0.5, 0.17, 0.17
3451,"Believe it or not you are sub-consciously coping your parents and the environment around you, associating the similarities with the most logical explanation.(Genes) What seem logical isnt always correct in every aspect of the world. We are victims of our culture. Since birth.",0.052, 0.948, 0.0, -0.3182, 0.0, 0.5, 0.0, 0.5, 0.0
3453,@Frandroid @OPPOFrance Hasselblad,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3458,@shakepay #shakepaid Shaketag: tjsh https://t.co/WvS8bxDROk,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3460,@shakepay This is my lowest #shakepaid Shaketag is tjsh xD https://t.co/ElOK767487,0.194, 0.522, 0.284, 0.296, 0, 0, 0, 0, 0
3492,I've heard that one before! #FSDBetaCanada https://t.co/5H7j5qMsSf,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3563,"‘There's optimism but we have no idea what's happening next’ I spoke to prog rockers @archiveofficial abour their up'n coming 12th studio album and Super 8 ""Making Of"" doc that reflect the moods of the last few years https://t.co/A1lCfVhU0q via @FRANCE24 @EncoreF24 @france24_en",0.066, 0.755, 0.179, 0.7003, 0.0, 0.5, 0.0, 0.25, 0.25
3609,@mmongmongi Of course! Feel free to ask me whenever you want 🤗💖,0.0, 0.621, 0.379, 0.5983, 0.0, 0.5, 0.5, 0.0, 0.0
3614,@mmongmongi Spanish 😜 just joking 🤣 I can help you with your spanish learning. 😊,0.0, 0.635, 0.365, 0.5574, 0.0, 0.0, 0.5, 0.0, 0.5
3707,@hchb_nc Need,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3718,@karl_hache As they should,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3739,it took the death of hope to let you go,0.264, 0.541, 0.196, -0.25, 0.0, 0.5, 0.0, 0.25, 0.25
3747,I had to go to sleep after the 2nd set so I just woke up to Rafa's win and I'm so happy and relieved 😭 I know he'll lose sooner or later and it doesn't matter that much but I just couldn't accept to lose against that disrespectful clown! Wins like this taste so good 😌 https://t.co/VWsG9f9nwL,0.13, 0.576, 0.294, 0.9286, 0.0, 0.25, 0.38, 0.38, 0.0
3748,@mariokarttourEN You really gsve Peach another hakama instead of giving it to Rosalina or Pauline,0.0, 0.844, 0.156, 0.34, 0.0, 0.67, 0.0, 0.0, 0.33
3761,Nivel de intensidad: 100% that's me,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3763,@alexis_hache @DavidMeallet @J_Denormandie @Agri_Gouv @gouvernementFR @FNSEA @FopProducteurs @CGB_FR @AGPB_Cerealiers @agpm_mais Court terme 🤦‍♂️,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3802,And I wonder if you know how it really feels…,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
3805,Calla ctmr https://t.co/KJMFhPY16R,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3825,@jonathanTXT dis a sign?,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
3827,@maiki_xcxre Pitchforka amando,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3828,"@ThejbakerERA That’s where my family is from, 
Dad = Port Sulphur
Mom = Pointe-a-la-Hache",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
3876,Statement on the Death of Heather Winterstein https://t.co/2n1fbeuEaC via @NationTalk,0.328, 0.672, 0.0, -0.5994, 0.0, 1.0, 0.0, 0.0, 0.0
3877,"Assembly of First Nations Will Continue to Fight for First Nations Jurisdiction as Affirmed In an Act Respecting First Nations, Inuit and Métis Children, Youth and Families https://t.co/AHbaHfvhIC via @NationTalk",0.079, 0.823, 0.098, 0.1531, 0.0, 0.14, 0.14, 0.14, 0.57
3912,"Claiming the Right to Housing in Rural, Remote and Northern Communities  https://t.co/0G2Di3vWIX",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
3914,"Just posted a photo @ Indaiatuba, Brazil https://t.co/x3Mir2z3Aq",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3917,📷 When I grow up I just wanna be like you ;) . . #nopressure Yeah I had 2 weeks of perfect #sun 🌞😎 #sp #saopaulo . . Montreal -&gt; São Paulo 2022 Obrigado ! 😎😬 . . #yul #gru 😭😭 #imhungry #rainbowfighter #musicistheanswer #findthemonster... https://t.co/v5EOn9vn5g,0.0, 0.656, 0.344, 0.8126, 0.0, 0.0, 0.0, 1.0, 0.0
3920,"@vonderleyen @CIJ_ICJ The New world order better.
🤡
👁👁👁👁👁🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻",0.0, 0.58, 0.42, 0.4404, 0.0, 0.0, 0.0, 0.0, 1.0
3924,📷 #Birthday #cake #rainbow I didn’t take a picture of the finished cake lol sorry . . Yeah I had 2 weeks of perfect #sun 🌞😎 #sp #saopaulo . . Montreal -&gt; São Paulo 2022 Obrigado ! 😎😬 . . #yul #gru 😭😭 #imhungry #rainbowfighter... https://t.co/0InzGDp9jb,0.05, 0.615, 0.335, 0.8126, 0.0, 0.0, 0.0, 1.0, 0.0
3940,Please God https://t.co/gMIofbwXtQ,0.0, 0.185, 0.815, 0.5267, 0.0, 0.0, 0.0, 0.5, 0.5
3955,mood https://t.co/EuXAX1KuMl,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
3973,@karl_hache @itslibertywalk @MileyEdition @MileyCyrus Still hot🔥,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
3974,@FieldYates No shit nerd,1.0, 0.0, 0.0, -0.7906, 0.0, 0.5, 0.0, 0.0, 0.5
3981,@AboutNintendo That person needs a psycyatrist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4014,@jotajordi13 “League” 🤡,0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0
4027,@Meg_Mcspad They grow them differently in Sweden,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4032,"@CosmicRanger006 @PRLegacyWars Interesting, i would love to see all psychos in Battle for the grid",0.141, 0.486, 0.373, 0.6486, 0.0, 0.33, 0.67, 0.0, 0.0
4053,@AtlasFC Q chingona pic,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4074,"@StephenAtHome

Is (not) potato

https://t.co/ZYRWjPjeyb",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4077,Like saint peters????!!,0.0, 0.331, 0.669, 0.6179, 0, 0, 0, 0, 0
4087,@CosmicRanger006 @PRLegacyWars So all psychos are finally in game?,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
4091,Shaheen Halloway: https://t.co/OtUgprYp5v,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4120,I hate y’all Kentucky,0.649, 0.351, 0.0, -0.5719, 0.0, 0.0, 0.0, 1.0, 0.0
4139,@kart_tour My timeline Is central what time It Is?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
4142,who is subbing these 😭 its haché......,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4154,"@BrainyKong @kart_tour Same, the courses are doing that way, characters and vehicles should do the same",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
4164,@TicTacTOmar Knower of Posts,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4179,"@BrainyKong @kart_tour I want Pauline, Kamek, DK Jr and chargin Chuck or just the weapon bros",0.152, 0.759, 0.09, -0.2263, 0, 0, 0, 0, 0
4196,I am free. Now you can't hurt me again.,0.0, 0.497, 0.503, 0.7249, 0.0, 0.0, 0.5, 0.5, 0.0
4199,@TheSpursExpress @gerardromero Holy shit are all these fan sites loaded with bots or something? Or just the most rock brained morons Twitter can find? Yeah ship Reggy out there are tons of young LWBs out there dying to play for spurs. Jesus.,0.127, 0.723, 0.15, -0.159, 0.0, 0.6, 0.0, 0.2, 0.2
4205,@JoeJividen Guys washed,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
4207,@AlexpiersonAMP They. Don't. Care.,0.568, 0.432, 0.0, -0.3875, 0, 0, 0, 0, 0
4226,@PaulMitchell_AB Leave the kids alone,0.615, 0.385, 0.0, -0.296, 0.0, 0.0, 0.5, 0.5, 0.0
4227,@JackPosobiec Just starting? They have been lying about everything,0.327, 0.673, 0.0, -0.5267, 0.0, 0.0, 0.0, 1.0, 0.0
4231,"@AreOhEssEyeEe Had covid twice last fall, the vaccines don't do what brainwashed people think they do, they don't protect, you can still get sick and spread it, just like any flu",0.221, 0.711, 0.068, -0.6792, 0.0, 0.2, 0.2, 0.4, 0.2
4238,@encubierto__ Transfierame 👍🏼,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4239,@MikeJToronto @AreOhEssEyeEe So sorry you were misinformed,0.583, 0.417, 0.0, -0.4927, 0.0, 0.0, 0.0, 1.0, 0.0
4240,"@globalnews Plse plse ffs stop talking and stop scaring people, we have had enough of these misinformations",0.481, 0.519, 0.0, -0.8779, 0.0, 0.0, 0.0, 1.0, 0.0
4252,"Every time you support my creations it represents another breath of encouragement to my process &amp; my experimentation.

Gracias x conectar con este #shortfilm, @AVAuniverse111 @mentalist420 y a quienes tripean y comparten mi arte. Vale oro💓🙏. 

NOS VEMOS:
https://t.co/CAB0zfPyFd https://t.co/hNBkaJstdG https://t.co/2IxTckmH93",0.0, 0.787, 0.213, 0.7964, 0.0, 0.0, 0.0, 0.0, 1.0
4259,@LonelyGoomba I prefer Mushroom Gorge,0.0, 1.0, 0.0, 0.0, 0.33, 0.33, 0.33, 0.0, 0.0
4275,@TicTacTOmar It’ll be on the Leafs who end up with a Too Many Men penalty,0.2, 0.8, 0.0, -0.4588, 0, 0, 0, 0, 0
4282,It feels the goaltending from Källgren has given new life to the #LeafsForever,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
4291,es que soge con walls y alba con walls 😭😭😭,0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
4319,"@norbertogallard Can't complain that much, teacher.",0.0, 0.655, 0.345, 0.2755, 0.0, 0.0, 0.0, 1.0, 0.0
4329,@helenaconr @mariamoreon en fin https://t.co/RYYVMXcfE5,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4340,@Coach_Kendrick @ScotiabankCtr @AUS_SUA @ecbl_ca @JScott_2022 @PaulMSports @SportsGuardian @coachjaybird @mrbustin22 @stfxcoachk @ktandrewscoach @JasonMa47772994 @ColinBawn @bgray5 Happy SPD!!,0.0, 0.189, 0.811, 0.6467, 0.0, 0.0, 1.0, 0.0, 0.0
4397,DIOOSOOSDJJWKDWKDJWJD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4398,@mikeystephens81 Every save https://t.co/H5aAwLgvD0,0.0, 0.385, 0.615, 0.4939, 0, 0, 0, 0, 0
4400,Is Simmonds hurt? Second straight game he hasn’t been in the lineup #LeafsForever,0.222, 0.654, 0.124, -0.3612, 0.0, 0.0, 0.0, 1.0, 0.0
4413,Lmaooooo best tb ever this is sending me,0.0, 0.625, 0.375, 0.6369, 0.0, 0.33, 0.0, 0.0, 0.67
4422,My tears ricochet &lt;/3,0.487, 0.513, 0.0, -0.2263, 0.0, 0.0, 0.0, 1.0, 0.0
4436,@SlackerWriter Thanks! :),0.0, 0.0, 1.0, 0.4926, 0, 0, 0, 0, 0
4445,Beat EarthBound Beginnings earlier this week so here's some art inspired by it! #pixelart #earthbound https://t.co/JxIrOKKh4R,0.0, 0.788, 0.212, 0.5411, 0.0, 0.0, 0.5, 0.0, 0.5
4469,"There are interesting conversations to be had today, especiall... More for Pisces https://t.co/Ssbgkq7Duy",0.0, 0.816, 0.184, 0.4019, 0.0, 0.0, 1.0, 0.0, 0.0
4470,BSJQKFU2JSJ2JRNTN,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4493,@GustavBowie @MileyCyrus no es q me muero PINCHE DIOSA WEY QUE ES ESTO QUE SIENTO LA AMO OMFG I WOULD LITERALLY KILL MYSELF IN FRONT OF HER JUST TO GET HER ATTENTION 😭😭😭🥺,0.21, 0.79, 0.0, -0.7845, 0.0, 0.5, 0.0, 0.0, 0.5
4511,Horrible. https://t.co/De8bCNRI9y,0.778, 0.222, 0.0, -0.5423, 0.0, 1.0, 0.0, 0.0, 0.0
4525,Yes please!!! https://t.co/JUd4iuVA3O,0.0, 0.145, 0.855, 0.7074, 0.0, 0.0, 0.0, 1.0, 0.0
4557,"@CalltoActivism Papa John's to change it's name in Russia 🇷🇺 to 
Nana Vlad's",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4560,"@nickwallis Yeah, sorry - that's me. I used to be Two Lion but when someone posted the comment that 'two lion's don't make a pack' it was decided that a promotion to Three Lion might help the cause. Sadly not...",0.121, 0.75, 0.129, 0.0772, 0.2, 0.2, 0.0, 0.4, 0.2
4568,@ichiohta I totally forgot to buy some!,0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
4570,"@itsJeffTiedrich GOP: Ukrainian children killed by Russians.
They were Nazis.
 
GOP: Zelensky wearing green t-shirt.
Stop all military aid to Ukraine.",0.271, 0.729, 0.0, -0.7717, 0.0, 0.0, 0.0, 0.0, 1.0
