country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Israel,IL,2021-10-03,TV,7,The Good Doctor,The Good Doctor: Season 2,11
Israel,IL,2021-10-03,TV,8,The Good Doctor,The Good Doctor: Season 4,10
Israel,IL,2021-10-03,TV,9,Lucifer,Lucifer: Season 6,4
Israel,IL,2021-10-03,TV,10,The Chestnut Man,The Chestnut Man: Season 1,1
Israel,IL,2021-09-26,Films,1,Intrusion,,1
Israel,IL,2021-09-26,Films,2,The Stronghold,,2
Israel,IL,2021-09-26,Films,3,Man on Fire,,2
Israel,IL,2021-09-26,Films,4,The Father Who Moves Mountains,,2
Israel,IL,2021-09-26,Films,5,Kate,,3
Israel,IL,2021-09-26,Films,6,My Little Pony: A New Generation,,1
Israel,IL,2021-09-26,Films,7,Along Came a Spider,,1
Israel,IL,2021-09-26,Films,8,The Starling,,1
Israel,IL,2021-09-26,Films,9,Schumacher,,2
Israel,IL,2021-09-26,Films,10,We Can Be Heroes,,7
Israel,IL,2021-09-26,TV,1,Squid Game,Squid Game: Season 1,1
Israel,IL,2021-09-26,TV,2,Sex Education,Sex Education: Season 3,2
Israel,IL,2021-09-26,TV,3,Lucifer,Lucifer: Season 6,3
Israel,IL,2021-09-26,TV,4,The Good Doctor,The Good Doctor: Season 1,11
Israel,IL,2021-09-26,TV,5,The Good Doctor,The Good Doctor: Season 3,10
Israel,IL,2021-09-26,TV,6,The Good Doctor,The Good Doctor: Season 2,10
Israel,IL,2021-09-26,TV,7,For Life,For Life: Season 1,2
Israel,IL,2021-09-26,TV,8,The Good Doctor,The Good Doctor: Season 4,9
Israel,IL,2021-09-26,TV,9,Sex Education,Sex Education: Season 1,1
Israel,IL,2021-09-26,TV,10,Clickbait,Clickbait: Limited Series,5
Israel,IL,2021-09-19,Films,1,Kate,,2
Israel,IL,2021-09-19,Films,2,Man on Fire,,1
Israel,IL,2021-09-19,Films,3,Schumacher,,1
Israel,IL,2021-09-19,Films,4,The Stronghold,,1
Israel,IL,2021-09-19,Films,5,Prey,,1
Israel,IL,2021-09-19,Films,6,He's All That,,4
Israel,IL,2021-09-19,Films,7,The Shawshank Redemption,,2
Israel,IL,2021-09-19,Films,8,In Time,,3
Israel,IL,2021-09-19,Films,9,The Revenant,,1
Israel,IL,2021-09-19,Films,10,The Father Who Moves Mountains,,1
Israel,IL,2021-09-19,TV,1,Lucifer,Lucifer: Season 6,2
Israel,IL,2021-09-19,TV,2,Sex Education,Sex Education: Season 3,1
Israel,IL,2021-09-19,TV,3,Money Heist,Money Heist: Part 5,3
Israel,IL,2021-09-19,TV,4,The Good Doctor,The Good Doctor: Season 1,10
Israel,IL,2021-09-19,TV,5,Clickbait,Clickbait: Limited Series,4
Israel,IL,2021-09-19,TV,6,Hit & Run,Hit & Run: Season 1,7
Israel,IL,2021-09-19,TV,7,The Good Doctor,The Good Doctor: Season 3,9
Israel,IL,2021-09-19,TV,8,The Good Doctor,The Good Doctor: Season 2,9
Israel,IL,2021-09-19,TV,9,For Life,For Life: Season 1,1
Israel,IL,2021-09-19,TV,10,The Good Doctor,The Good Doctor: Season 4,8
Israel,IL,2021-09-12,Films,1,Kate,,1
Israel,IL,2021-09-12,Films,2,He's All That,,3
Israel,IL,2021-09-12,Films,3,In Time,,2
Israel,IL,2021-09-12,Films,4,War,,2
Israel,IL,2021-09-12,Films,5,Afterlife of the Party,,2
Israel,IL,2021-09-12,Films,6,Noah,,1
Israel,IL,2021-09-12,Films,7,The Shawshank Redemption,,1
Israel,IL,2021-09-12,Films,8,Gone Girl,,1
Israel,IL,2021-09-12,Films,9,The Sum of All Fears,,2
Israel,IL,2021-09-12,Films,10,Monte Carlo,,1
Israel,IL,2021-09-12,TV,1,Money Heist,Money Heist: Part 5,2
Israel,IL,2021-09-12,TV,2,Lucifer,Lucifer: Season 6,1
Israel,IL,2021-09-12,TV,3,Hit & Run,Hit & Run: Season 1,6
Israel,IL,2021-09-12,TV,4,Clickbait,Clickbait: Limited Series,3
Israel,IL,2021-09-12,TV,5,The Good Doctor,The Good Doctor: Season 1,9
Israel,IL,2021-09-12,TV,6,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Season 1,2
Israel,IL,2021-09-12,TV,7,The Good Doctor,The Good Doctor: Season 3,8
Israel,IL,2021-09-12,TV,8,The Good Doctor,The Good Doctor: Season 2,8
Israel,IL,2021-09-12,TV,9,The Good Doctor,The Good Doctor: Season 4,7
Israel,IL,2021-09-12,TV,10,Good Girls,Good Girls: Season 4,2
Israel,IL,2021-09-05,Films,1,He's All That,,2
Israel,IL,2021-09-05,Films,2,War,,1
Israel,IL,2021-09-05,Films,3,Afterlife of the Party,,1
Israel,IL,2021-09-05,Films,4,The Sum of All Fears,,1
Israel,IL,2021-09-05,Films,5,The Loud House Movie,,3
Israel,IL,2021-09-05,Films,6,Mad Max: Fury Road,,1
Israel,IL,2021-09-05,Films,7,Sweet Girl,,3
Israel,IL,2021-09-05,Films,8,In Time,,1
Israel,IL,2021-09-05,Films,9,The Butterfly Effect,,1
Israel,IL,2021-09-05,Films,10,Tom and Jerry: The Movie,,1
Israel,IL,2021-09-05,TV,1,Money Heist,Money Heist: Part 5,1
Israel,IL,2021-09-05,TV,2,Hit & Run,Hit & Run: Season 1,5
Israel,IL,2021-09-05,TV,3,Clickbait,Clickbait: Limited Series,2
Israel,IL,2021-09-05,TV,4,The Good Doctor,The Good Doctor: Season 1,8
Israel,IL,2021-09-05,TV,5,The Good Doctor,The Good Doctor: Season 3,7
Israel,IL,2021-09-05,TV,6,The Good Doctor,The Good Doctor: Season 2,7
Israel,IL,2021-09-05,TV,7,The Good Doctor,The Good Doctor: Season 4,6
Israel,IL,2021-09-05,TV,8,Good Girls,Good Girls: Season 4,1
Israel,IL,2021-09-05,TV,9,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Season 1,1
Israel,IL,2021-09-05,TV,10,Mr. Robot,Mr. Robot: Season 1,2
Israel,IL,2021-08-29,Films,1,He's All That,,1
Israel,IL,2021-08-29,Films,2,The Loud House Movie,,2
Israel,IL,2021-08-29,Films,3,Sweet Girl,,2
Israel,IL,2021-08-29,Films,4,The Witcher: Nightmare of the Wolf,,1
Israel,IL,2021-08-29,Films,5,The Kissing Booth 3,,3
Israel,IL,2021-08-29,Films,6,The Secret Life of Pets,,1
Israel,IL,2021-08-29,Films,7,The Girl Next Door,,2
Israel,IL,2021-08-29,Films,8,We Can Be Heroes,,6
Israel,IL,2021-08-29,Films,9,Vivo,,4
Israel,IL,2021-08-29,Films,10,Beckett,,3
Israel,IL,2021-08-29,TV,1,Hit & Run,Hit & Run: Season 1,4
Israel,IL,2021-08-29,TV,2,The Good Doctor,The Good Doctor: Season 1,7
Israel,IL,2021-08-29,TV,3,Clickbait,Clickbait: Limited Series,1
Israel,IL,2021-08-29,TV,4,The Good Doctor,The Good Doctor: Season 3,6
Israel,IL,2021-08-29,TV,5,The Good Doctor,The Good Doctor: Season 2,6
Israel,IL,2021-08-29,TV,6,The Good Doctor,The Good Doctor: Season 4,5
Israel,IL,2021-08-29,TV,7,Shtisel,Shtisel: Season 3,2
Israel,IL,2021-08-29,TV,8,Mr. Robot,Mr. Robot: Season 1,1
Israel,IL,2021-08-29,TV,9,The Chair,The Chair: Season 1,1
Israel,IL,2021-08-29,TV,10,The Defeated,The Defeated: Season 1,1
Israel,IL,2021-08-22,Films,1,Sweet Girl,,1
Israel,IL,2021-08-22,Films,2,The Loud House Movie,,1
Israel,IL,2021-08-22,Films,3,The Kissing Booth 3,,2
Israel,IL,2021-08-22,Films,4,Beckett,,2
Israel,IL,2021-08-22,Films,5,Abduction,,1
Israel,IL,2021-08-22,Films,6,Vivo,,3
Israel,IL,2021-08-22,Films,7,The Girl Next Door,,1
Israel,IL,2021-08-22,Films,8,The Debt,,1
Israel,IL,2021-08-22,Films,9,Assassin's Creed,,1
Israel,IL,2021-08-22,Films,10,We Can Be Heroes,,5
Israel,IL,2021-08-22,TV,1,Hit & Run,Hit & Run: Season 1,3
Israel,IL,2021-08-22,TV,2,The Good Doctor,The Good Doctor: Season 1,6
Israel,IL,2021-08-22,TV,3,The Good Doctor,The Good Doctor: Season 2,5
Israel,IL,2021-08-22,TV,4,The Good Doctor,The Good Doctor: Season 3,5
Israel,IL,2021-08-22,TV,5,Shtisel,Shtisel: Season 3,1
Israel,IL,2021-08-22,TV,6,The Good Doctor,The Good Doctor: Season 4,4
Israel,IL,2021-08-22,TV,7,AlRawabi School for Girls,AlRawabi School for Girls: Limited Series,2
Israel,IL,2021-08-22,TV,8,Outer Banks,Outer Banks: Season 2,4
Israel,IL,2021-08-22,TV,9,Gone for Good,Gone for Good: Limited Series,1
Israel,IL,2021-08-22,TV,10,Outer Banks,Outer Banks: Season 1,4
Israel,IL,2021-08-15,Films,1,The Kissing Booth 3,,1
Israel,IL,2021-08-15,Films,2,Vivo,,2
Israel,IL,2021-08-15,Films,3,Beckett,,1
Israel,IL,2021-08-15,Films,4,Abominable,,1
Israel,IL,2021-08-15,Films,5,Space Jam,,2
Israel,IL,2021-08-15,Films,6,Untold: Malice at the Palace,,1
Israel,IL,2021-08-15,Films,7,The Last Mercenary,,3
Israel,IL,2021-08-15,Films,8,Resort to Love,,3
Israel,IL,2021-08-15,Films,9,We Can Be Heroes,,4
Israel,IL,2021-08-15,Films,10,Fantastic Fungi,,3
Israel,IL,2021-08-15,TV,1,Hit & Run,Hit & Run: Season 1,2
Israel,IL,2021-08-15,TV,2,The Good Doctor,The Good Doctor: Season 1,5
Israel,IL,2021-08-15,TV,3,The Good Doctor,The Good Doctor: Season 2,4
Israel,IL,2021-08-15,TV,4,The Good Doctor,The Good Doctor: Season 3,4
Israel,IL,2021-08-15,TV,5,Outer Banks,Outer Banks: Season 2,3
Israel,IL,2021-08-15,TV,6,The Good Doctor,The Good Doctor: Season 4,3
Israel,IL,2021-08-15,TV,7,Outer Banks,Outer Banks: Season 1,3
Israel,IL,2021-08-15,TV,8,AlRawabi School for Girls,AlRawabi School for Girls: Limited Series,1
Israel,IL,2021-08-15,TV,9,Rick and Morty,Rick and Morty: Season 5,5
Israel,IL,2021-08-15,TV,10,Sex/Life,Sex/Life: Season 1,7
Israel,IL,2021-08-08,Films,1,The Last Mercenary,,2
Israel,IL,2021-08-08,Films,2,Resort to Love,,2
Israel,IL,2021-08-08,Films,3,The 2nd,,1
Israel,IL,2021-08-08,Films,4,Space Jam,,1
Israel,IL,2021-08-08,Films,5,Rurouni Kenshin: The Beginning,,1
Israel,IL,2021-08-08,Films,6,The Last Letter From Your Lover,,3
Israel,IL,2021-08-08,Films,7,Vivo,,1
Israel,IL,2021-08-08,Films,8,Blood Red Sky,,3
Israel,IL,2021-08-08,Films,9,Aftermath,,1
Israel,IL,2021-08-08,Films,10,Fantastic Fungi,,2
Israel,IL,2021-08-08,TV,1,Hit & Run,Hit & Run: Season 1,1
Israel,IL,2021-08-08,TV,2,Outer Banks,Outer Banks: Season 2,2
Israel,IL,2021-08-08,TV,3,The Good Doctor,The Good Doctor: Season 1,4
Israel,IL,2021-08-08,TV,4,The Good Doctor,The Good Doctor: Season 2,3
Israel,IL,2021-08-08,TV,5,The Good Doctor,The Good Doctor: Season 3,3
Israel,IL,2021-08-08,TV,6,Outer Banks,Outer Banks: Season 1,2
Israel,IL,2021-08-08,TV,7,The Good Doctor,The Good Doctor: Season 4,2
Israel,IL,2021-08-08,TV,8,Sex/Life,Sex/Life: Season 1,6
Israel,IL,2021-08-08,TV,9,Top Secret UFO Projects: Declassified,Top Secret UFO Projects: Declassified: Season 1,1
Israel,IL,2021-08-08,TV,10,Rick and Morty,Rick and Morty: Season 5,4
Israel,IL,2021-08-01,Films,1,Blood Red Sky,,2
Israel,IL,2021-08-01,Films,2,Resort to Love,,1
Israel,IL,2021-08-01,Films,3,The Last Letter From Your Lover,,2
Israel,IL,2021-08-01,Films,4,Sniper: Assassin's End,,2
Israel,IL,2021-08-01,Films,5,The Last Mercenary,,1
Israel,IL,2021-08-01,Films,6,Chernobyl 1986,,2
Israel,IL,2021-08-01,Films,7,Trollhunters: Rise of the Titans,,2
Israel,IL,2021-08-01,Films,8,Bartkowiak,,1
Israel,IL,2021-08-01,Films,9,We Can Be Heroes,,3
Israel,IL,2021-08-01,Films,10,Fantastic Fungi,,1
Israel,IL,2021-08-01,TV,1,The Good Doctor,The Good Doctor: Season 1,3
Israel,IL,2021-08-01,TV,2,Outer Banks,Outer Banks: Season 2,1
Israel,IL,2021-08-01,TV,3,The Good Doctor,The Good Doctor: Season 2,2
Israel,IL,2021-08-01,TV,4,The Good Doctor,The Good Doctor: Season 3,2
Israel,IL,2021-08-01,TV,5,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 1,2
Israel,IL,2021-08-01,TV,6,The Good Doctor,The Good Doctor: Season 4,1
Israel,IL,2021-08-01,TV,7,Sex/Life,Sex/Life: Season 1,5
Israel,IL,2021-08-01,TV,8,The Cook of Castamar,The Cook of Castamar: Season 1,4
Israel,IL,2021-08-01,TV,9,Virgin River,Virgin River: Season 3,4
Israel,IL,2021-08-01,TV,10,Outer Banks,Outer Banks: Season 1,1
Israel,IL,2021-07-25,Films,1,Chernobyl 1986,,1
Israel,IL,2021-07-25,Films,2,Trollhunters: Rise of the Titans,,1
Israel,IL,2021-07-25,Films,3,Blood Red Sky,,1
Israel,IL,2021-07-25,Films,4,The Last Letter From Your Lover,,1
Israel,IL,2021-07-25,Films,5,The Magnificent Seven,,2
Israel,IL,2021-07-25,Films,6,Sniper: Assassin's End,,1
Israel,IL,2021-07-25,Films,7,The Sentinel,,1
Israel,IL,2021-07-25,Films,8,Rust Creek,,2
Israel,IL,2021-07-25,Films,9,We Can Be Heroes,,2
Israel,IL,2021-07-25,Films,10,Wish Dragon,,4
Israel,IL,2021-07-25,TV,1,The Good Doctor,The Good Doctor: Season 1,2
Israel,IL,2021-07-25,TV,2,The Good Doctor,The Good Doctor: Season 2,1
Israel,IL,2021-07-25,TV,3,Sex/Life,Sex/Life: Season 1,4
Israel,IL,2021-07-25,TV,4,The Cook of Castamar,The Cook of Castamar: Season 1,3
Israel,IL,2021-07-25,TV,5,Virgin River,Virgin River: Season 3,3
Israel,IL,2021-07-25,TV,6,Never Have I Ever,Never Have I Ever: Season 2,2
Israel,IL,2021-07-25,TV,7,The Good Doctor,The Good Doctor: Season 3,1
Israel,IL,2021-07-25,TV,8,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 1,1
Israel,IL,2021-07-25,TV,9,Too Hot to Handle,Too Hot to Handle: Season 2,4
Israel,IL,2021-07-25,TV,10,My Unorthodox Life,My Unorthodox Life: Season 1,1
Israel,IL,2021-07-18,Films,1,The Magnificent Seven,,1
Israel,IL,2021-07-18,Films,2,Major Grom: Plague Doctor,,2
Israel,IL,2021-07-18,Films,3,Rust Creek,,1
Israel,IL,2021-07-18,Films,4,This Little Love of Mine,,2
Israel,IL,2021-07-18,Films,5,The Water Man,,1
Israel,IL,2021-07-18,Films,6,Baywatch,,3
Israel,IL,2021-07-18,Films,7,Fatherhood,,3
Israel,IL,2021-07-18,Films,8,Wish Dragon,,3
Israel,IL,2021-07-18,Films,9,We Can Be Heroes,,1
Israel,IL,2021-07-18,Films,10,How I Became a Superhero,,1
Israel,IL,2021-07-18,TV,1,Virgin River,Virgin River: Season 3,2
Israel,IL,2021-07-18,TV,2,The Good Doctor,The Good Doctor: Season 1,1
Israel,IL,2021-07-18,TV,3,Sex/Life,Sex/Life: Season 1,3
Israel,IL,2021-07-18,TV,4,The Cook of Castamar,The Cook of Castamar: Season 1,2
Israel,IL,2021-07-18,TV,5,Never Have I Ever,Never Have I Ever: Season 2,1
Israel,IL,2021-07-18,TV,6,Too Hot to Handle,Too Hot to Handle: Season 2,3
Israel,IL,2021-07-18,TV,7,L.A.’s Finest,L.A.’s Finest: Season 1,2
Israel,IL,2021-07-18,TV,8,Atypical,Atypical: Season 4,1
Israel,IL,2021-07-18,TV,9,Heist,Heist: Season 1,1
Israel,IL,2021-07-18,TV,10,Rick and Morty,Rick and Morty: Season 5,3
Israel,IL,2021-07-11,Films,1,Baywatch,,2
Israel,IL,2021-07-11,Films,2,Major Grom: Plague Doctor,,1
Israel,IL,2021-07-11,Films,3,Me Before You,,2
Israel,IL,2021-07-11,Films,4,This Little Love of Mine,,1
Israel,IL,2021-07-11,Films,5,Fatherhood,,2
Israel,IL,2021-07-11,Films,6,Wish Dragon,,2
Israel,IL,2021-07-11,Films,7,The Punisher,,2
Israel,IL,2021-07-11,Films,8,San Andreas,,2
Israel,IL,2021-07-11,Films,9,Run All Night,,2
Israel,IL,2021-07-11,Films,10,Maid in Manhattan,,1
Israel,IL,2021-07-11,TV,1,Sex/Life,Sex/Life: Season 1,2
Israel,IL,2021-07-11,TV,2,Too Hot to Handle,Too Hot to Handle: Season 2,2
Israel,IL,2021-07-11,TV,3,Virgin River,Virgin River: Season 3,1
Israel,IL,2021-07-11,TV,4,L.A.’s Finest,L.A.’s Finest: Season 1,1
Israel,IL,2021-07-11,TV,5,The Cook of Castamar,The Cook of Castamar: Season 1,1
Israel,IL,2021-07-11,TV,6,Lucifer,Lucifer: Season 5,2
Israel,IL,2021-07-11,TV,7,Lupin,Lupin: Part 2,2
Israel,IL,2021-07-11,TV,8,Rick and Morty,Rick and Morty: Season 5,2
Israel,IL,2021-07-11,TV,9,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Part 1,2
Israel,IL,2021-07-11,TV,10,Elite,Elite: Season 4,2
Israel,IL,2021-07-04,Films,1,Fatherhood,,1
Israel,IL,2021-07-04,Films,2,Me Before You,,1
Israel,IL,2021-07-04,Films,3,Wish Dragon,,1
Israel,IL,2021-07-04,Films,4,Run All Night,,1
Israel,IL,2021-07-04,Films,5,San Andreas,,1
Israel,IL,2021-07-04,Films,6,Good on Paper,,1
Israel,IL,2021-07-04,Films,7,Baywatch,,1
Israel,IL,2021-07-04,Films,8,The Punisher,,1
Israel,IL,2021-07-04,Films,9,Skylines,,1
Israel,IL,2021-07-04,Films,10,Silver Skates,,1
Israel,IL,2021-07-04,TV,1,Too Hot to Handle,Too Hot to Handle: Season 2,1
Israel,IL,2021-07-04,TV,2,Sex/Life,Sex/Life: Season 1,1
Israel,IL,2021-07-04,TV,3,Lupin,Lupin: Part 2,1
Israel,IL,2021-07-04,TV,4,Elite,Elite: Season 4,1
Israel,IL,2021-07-04,TV,5,Lucifer,Lucifer: Season 5,1
Israel,IL,2021-07-04,TV,6,Rick and Morty,Rick and Morty: Season 5,1
Israel,IL,2021-07-04,TV,7,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Part 1,1
Israel,IL,2021-07-04,TV,8,Too Hot to Handle,Too Hot to Handle: Season 1,1
Israel,IL,2021-07-04,TV,9,The Seven Deadly Sins,The Seven Deadly Sins: Dragon's Judgement,1
Israel,IL,2021-07-04,TV,10,Lucifer,Lucifer: Season 3,1
Italy,IT,2022-02-13,Films,1,Through My Window,,2
Italy,IT,2022-02-13,Films,2,The Tinder Swindler,,2
Italy,IT,2022-02-13,Films,3,Tall Girl 2,,1
Italy,IT,2022-02-13,Films,4,Love Tactics,,1
Italy,IT,2022-02-13,Films,5,The Privilege,,1
Italy,IT,2022-02-13,Films,6,The Good Liar,,2
Italy,IT,2022-02-13,Films,7,13 Hours: The Secret Soldiers of Benghazi,,2
Italy,IT,2022-02-13,Films,8,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),,2
Italy,IT,2022-02-13,Films,9,Into the Wind,,1
Italy,IT,2022-02-13,Films,10,Upgrade,,1
Italy,IT,2022-02-13,TV,1,Riverdale,Riverdale: Season 5,2
Italy,IT,2022-02-13,TV,2,All of Us Are Dead,All of Us Are Dead: Season 1,3
Italy,IT,2022-02-13,TV,3,Manifest,Manifest: Season 1,6
Italy,IT,2022-02-13,TV,4,Manifest,Manifest: Season 3,5
Italy,IT,2022-02-13,TV,5,Inventing Anna,Inventing Anna: Limited Series,1
Italy,IT,2022-02-13,TV,6,Manifest,Manifest: Season 2,6
Italy,IT,2022-02-13,TV,7,Sweet Magnolias,Sweet Magnolias: Season 2,1
Italy,IT,2022-02-13,TV,8,Dark Desire,Dark Desire: Season 2,2
Italy,IT,2022-02-13,TV,9,Toy Boy,Toy Boy: Season 1,2
Italy,IT,2022-02-13,TV,10,Raising Dion,Raising Dion: Season 2,2
Italy,IT,2022-02-06,Films,1,Through My Window,,1
Italy,IT,2022-02-06,Films,2,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),,1
Italy,IT,2022-02-06,Films,3,My Best Friend Anne Frank,,1
Italy,IT,2022-02-06,Films,4,The Good Liar,,1
Italy,IT,2022-02-06,Films,5,Home Team,,2
Italy,IT,2022-02-06,Films,6,The Tinder Swindler,,1
Italy,IT,2022-02-06,Films,7,13 Hours: The Secret Soldiers of Benghazi,,1
Italy,IT,2022-02-06,Films,8,Just Mercy,,1
Italy,IT,2022-02-06,Films,9,Marilyn's Eyes,,2
Italy,IT,2022-02-06,Films,10,Me Against You: Mr. S's Vendetta,,1
Italy,IT,2022-02-06,TV,1,All of Us Are Dead,All of Us Are Dead: Season 1,2
Italy,IT,2022-02-06,TV,2,Riverdale,Riverdale: Season 5,1
Italy,IT,2022-02-06,TV,3,Manifest,Manifest: Season 1,5
Italy,IT,2022-02-06,TV,4,Manifest,Manifest: Season 2,5
Italy,IT,2022-02-06,TV,5,Manifest,Manifest: Season 3,4
Italy,IT,2022-02-06,TV,6,I Am Georgina,I Am Georgina: Season 1,2
Italy,IT,2022-02-06,TV,7,In From the Cold,In From the Cold: Season 1,1
Italy,IT,2022-02-06,TV,8,Raising Dion,Raising Dion: Season 2,1
Italy,IT,2022-02-06,TV,9,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window: Season 1,1
Italy,IT,2022-02-06,TV,10,Dark Desire,Dark Desire: Season 2,1
Italy,IT,2022-01-30,Films,1,The Royal Treatment,,2
Italy,IT,2022-01-30,Films,2,Munich – The Edge of War,,2
Italy,IT,2022-01-30,Films,3,Marilyn's Eyes,,1
Italy,IT,2022-01-30,Films,4,Mortal Engines,,1
Italy,IT,2022-01-30,Films,5,Home Team,,1
Italy,IT,2022-01-30,Films,6,Don't Look Up,,6
Italy,IT,2022-01-30,Films,7,Dr. Seuss' The Grinch,,1
Italy,IT,2022-01-30,Films,8,White Boy Rick,,1
Italy,IT,2022-01-30,Films,9,The Little Stranger,,1
Italy,IT,2022-01-30,Films,10,Sicario: Day of the Soldado,,2
Italy,IT,2022-01-30,TV,1,Manifest,Manifest: Season 1,4
Italy,IT,2022-01-30,TV,2,Manifest,Manifest: Season 2,4
Italy,IT,2022-01-30,TV,3,Manifest,Manifest: Season 3,3
Italy,IT,2022-01-30,TV,4,For Life,For Life: Season 1,3
Italy,IT,2022-01-30,TV,5,All of Us Are Dead,All of Us Are Dead: Season 1,1
Italy,IT,2022-01-30,TV,6,S.W.A.T.,S.W.A.T.: Season 4,2
Italy,IT,2022-01-30,TV,7,Ozark,Ozark: Season 4 Part 1,2
Italy,IT,2022-01-30,TV,8,Too Hot to Handle,Too Hot to Handle: Season 3,2
Italy,IT,2022-01-30,TV,9,I Am Georgina,I Am Georgina: Season 1,1
Italy,IT,2022-01-30,TV,10,Toy Boy,Toy Boy: Season 1,1
Italy,IT,2022-01-23,Films,1,The Royal Treatment,,1
Italy,IT,2022-01-23,Films,2,Brazen,,2
Italy,IT,2022-01-23,Films,3,Sicario: Day of the Soldado,,1
Italy,IT,2022-01-23,Films,4,Don't Look Up,,5
Italy,IT,2022-01-23,Films,5,Munich – The Edge of War,,1
Italy,IT,2022-01-23,Films,6,Night School,,1
Italy,IT,2022-01-23,Films,7,How I Fell in Love with a Gangster,,2
Italy,IT,2022-01-23,Films,8,Four to Dinner,,3
Italy,IT,2022-01-23,Films,9,Burnt,,2
Italy,IT,2022-01-23,Films,10,The Magnificent Seven,,2
Italy,IT,2022-01-23,TV,1,Manifest,Manifest: Season 1,3
Italy,IT,2022-01-23,TV,2,Manifest,Manifest: Season 2,3
Italy,IT,2022-01-23,TV,3,Manifest,Manifest: Season 3,2
Italy,IT,2022-01-23,TV,4,For Life,For Life: Season 1,2
Italy,IT,2022-01-23,TV,5,Archive 81,Archive 81: Season 1,1
Italy,IT,2022-01-23,TV,6,Too Hot to Handle,Too Hot to Handle: Season 3,1
Italy,IT,2022-01-23,TV,7,The Good Doctor,The Good Doctor: Season 4,3
Italy,IT,2022-01-23,TV,8,S.W.A.T.,S.W.A.T.: Season 4,1
Italy,IT,2022-01-23,TV,9,Ozark,Ozark: Season 4 Part 1,1
Italy,IT,2022-01-23,TV,10,Blanca,Blanca: Season 1,1
Italy,IT,2022-01-16,Films,1,The Magnificent Seven,,1
Italy,IT,2022-01-16,Films,2,Brazen,,1
Italy,IT,2022-01-16,Films,3,Four to Dinner,,2
Italy,IT,2022-01-16,Films,4,Don't Look Up,,4
Italy,IT,2022-01-16,Films,5,Mother/Android,,2
Italy,IT,2022-01-16,Films,6,How I Fell in Love with a Gangster,,1
Italy,IT,2022-01-16,Films,7,Bad Teacher,,1
Italy,IT,2022-01-16,Films,8,Burnt,,1
Italy,IT,2022-01-16,Films,9,Bad Boys for Life,,2
Italy,IT,2022-01-16,Films,10,Uncle Drew,,1
Italy,IT,2022-01-16,TV,1,Manifest,Manifest: Season 1,2
Italy,IT,2022-01-16,TV,2,Manifest,Manifest: Season 2,2
Italy,IT,2022-01-16,TV,3,Manifest,Manifest: Season 3,1
Italy,IT,2022-01-16,TV,4,For Life,For Life: Season 1,1
Italy,IT,2022-01-16,TV,5,The Good Doctor,The Good Doctor: Season 4,2
Italy,IT,2022-01-16,TV,6,Cobra Kai,Cobra Kai: Season 4,3
Italy,IT,2022-01-16,TV,7,Emily in Paris,Emily in Paris: Season 2,4
Italy,IT,2022-01-16,TV,8,Framed! A Sicilian Murder Mystery,Framed! A Sicilian Murder Mystery: Season 1,3
Italy,IT,2022-01-16,TV,9,The Witcher,The Witcher: Season 2,5
Italy,IT,2022-01-16,TV,10,Stay Close,Stay Close: Limited Series,2
Italy,IT,2022-01-09,Films,1,Don't Look Up,,3
Italy,IT,2022-01-09,Films,2,Four to Dinner,,1
Italy,IT,2022-01-09,Films,3,Bad Boys for Life,,1
Italy,IT,2022-01-09,Films,4,Come un gatto in tangenziale,,2
Italy,IT,2022-01-09,Films,5,Mother/Android,,1
Italy,IT,2022-01-09,Films,6,12 Strong,,1
Italy,IT,2022-01-09,Films,7,The Hand of God,,4
Italy,IT,2022-01-09,Films,8,Adrift,,1
Italy,IT,2022-01-09,Films,9,PASSENGERS,,1
Italy,IT,2022-01-09,Films,10,Mission: Impossible - Fallout,,1
Italy,IT,2022-01-09,TV,1,Manifest,Manifest: Season 1,1
Italy,IT,2022-01-09,TV,2,Framed! A Sicilian Murder Mystery,Framed! A Sicilian Murder Mystery: Season 1,2
Italy,IT,2022-01-09,TV,3,Cobra Kai,Cobra Kai: Season 4,2
Italy,IT,2022-01-09,TV,4,The Good Doctor,The Good Doctor: Season 4,1
Italy,IT,2022-01-09,TV,5,Emily in Paris,Emily in Paris: Season 2,3
Italy,IT,2022-01-09,TV,6,The Witcher,The Witcher: Season 2,4
Italy,IT,2022-01-09,TV,7,Stay Close,Stay Close: Limited Series,1
Italy,IT,2022-01-09,TV,8,Manifest,Manifest: Season 2,1
Italy,IT,2022-01-09,TV,9,Money Heist,Money Heist: Part 5,10
Italy,IT,2022-01-09,TV,10,The Big Bang Theory,The Big Bang Theory: Season 12,1
Italy,IT,2022-01-02,Films,1,Don't Look Up,,2
